property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,primary_photo
https://www.realtor.com/realestateandhomes-detail/2470490160,SJCA,ML81957049,FOR_SALE,PropertyType.SINGLE_FAMILY,1423  Cerro Verde,,San Jose,CA,95120,4,2,,1796,1973,55,1888888,2024-03-22,889000,2006-09-12,14218,1052,37.223795,-121.890162,1,0,2,http://ap.rdcpix.com/cea9864c0810be5247e3c021cf29834al-m2353996706od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9192732916,STNY,11261640,FOR_SALE,PropertyType.MOBILE,510  Saddle Brook Dr,Spc 285,San Jose,CA,95136,3,2,,1200,2024,56,409000,2024-03-21,,,,341,37.262047,-121.815979,,0,,http://ap.rdcpix.com/3f67a10b369e90a52516f5031eb4d856l-m1724779705od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2490316864,SJCA,ML81958411,FOR_SALE,PropertyType.CONDOS,350 N 2nd St,Apt 343,San Jose,CA,95112,2,2,,1238,2005,56,699888,2024-03-21,470000,2015-02-03,,565,37.342736,-121.892875,2,747,1,http://ap.rdcpix.com/a20fc23ff07165244282b73fea6a8cb8l-m3304817711od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9195891968,SJCA,ML81958405,FOR_SALE,PropertyType.SINGLE_FAMILY,1212  Curtiss Ave,,San Jose,CA,95125,5,4,1,4159,2024,56,3620000,2024-03-21,,,9041,870,37.309021,-121.895214,2,0,2,http://ap.rdcpix.com/d9e42b94e0ef2f3d6b5c2a58563ca0f1l-m2416336441od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1489891819,SJCA,ML81958402,FOR_SALE,PropertyType.SINGLE_FAMILY,1220  Curtiss Ave,,San Jose,CA,95125,5,4,1,4159,2024,56,3625000,2024-03-21,1800000,2018-04-25,9305,872,37.308867,-121.895256,2,0,2,http://ap.rdcpix.com/a3cacb7eee0c56d7b4bf60b7100b24dbl-m3647876847od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1011863905,SJCA,ML81958345,FOR_SALE,PropertyType.MULTI_FAMILY,3984  Bismarck Dr,,San Jose,CA,95130,4,2,,1900,1962,56,1598000,2024-03-21,720000,2008-01-31,6098,841,37.294735,-121.972588,1,0,1,http://ap.rdcpix.com/0f4356653c22823a36d4d72b87f7ad66l-b3637912844od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9033698482,SJCA,ML81958319,FOR_SALE,PropertyType.LAND,Claitor Way,,San Jose,CA,95132,,,,,,57,300000,2024-03-20,,,13939,,,,,0,,http://ap.rdcpix.com/4a95648a63de6d89a2923896f996fadal-m4201703229od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9189073017,SJCA,ML81958308,FOR_SALE,PropertyType.LAND,2560  Fontaine Rd,,San Jose,CA,95121,,,,,,57,8950000,2024-03-20,,,56192,,37.317123,-121.828506,,0,,http://ap.rdcpix.com/7c99818e69aa2ccba6629582398dfecdl-m1151519699od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2162880624,SJCA,ML81958285,FOR_SALE,PropertyType.SINGLE_FAMILY,1499  Piedmont Rd,,San Jose,CA,95132,3,3,,2204,1963,57,1865000,2024-03-20,,,7035,846,37.408224,-121.851973,1,0,,http://ap.rdcpix.com/8b3a78c5c25517e1203f2fc5e6d5e263l-m4188617246od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2699915046,BYCA,41053309,FOR_SALE,PropertyType.CONDOS,5332  Monterey Hwy,Apt 26,San Jose,CA,95111,2,2,,950,1979,57,559000,2024-03-20,428000,2023-10-10,,588,37.258794,-121.806536,2,400,2,http://ap.rdcpix.com/92af7719ba8a703ce9a1ac4a1245934fl-m263797294od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2904779230,SJCA,ML81948325,FOR_SALE,PropertyType.SINGLE_FAMILY,2560  Cypress Ridge Ave,,San Jose,CA,95148,5,5,1,3949,2000,57,2649000,2024-03-20,1485000,2016-07-26,37026,671,37.339665,-121.778047,2,0,3,http://ap.rdcpix.com/4d73104bc7452ff8bfb55eccef00052dl-m2291800344od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1497322263,SJCA,ML81956261,FOR_SALE,PropertyType.SINGLE_FAMILY,4642  Hill Top View Ln,,San Jose,CA,95138,5,4,1,4488,2004,57,4088000,2024-03-20,1800000,2013-06-04,10454,911,37.287609,-121.793874,2,180,3,http://ap.rdcpix.com/9c07aa88aca4110f41e3079060afa60el-m2540569315od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1981708133,SJCA,ML81957845,FOR_SALE,PropertyType.SINGLE_FAMILY,2130  Dry Creek Rd,,San Jose,CA,95124,5,5,,4200,2024,57,13000000,2024-03-20,6600000,2022-06-21,69587,3095,37.285665,-121.914532,1,0,3,http://ap.rdcpix.com/abdd0b5ebe25f9595022f22ae642cdcel-b3113838119od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1992020066,SJCA,ML81958132,FOR_SALE,PropertyType.MULTI_FAMILY,1132  Taylor St,,Alviso,CA,95002,10,4,2,1334,1940,58,2850000,2024-03-19,1700000,2022-12-22,12632,2136,37.426475,-121.975785,,0,,http://ap.rdcpix.com/bc09789adf826b9d67eecfdf1ecf2a5bl-m494604305od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2421316787,BDCA,41053005,FOR_SALE,PropertyType.CONDOS,446 S Willard Ave,,San Jose,CA,95126,2,1,,771,1982,61,565000,2024-03-16,565000,2022-05-05,,733,37.320403,-121.916418,1,300,1,http://ap.rdcpix.com/08a4642e7b929091dd49ace8e1eb0770l-m3264579440od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2091333803,SJCA,ML81957754,FOR_SALE,PropertyType.CONDOS,2857 S Bascom Ave,Apt 105,Campbell,CA,95008,2,2,,841,1984,62,775000,2024-03-15,628000,2020-04-30,,922,37.270772,-121.937658,1,539,2,http://ap.rdcpix.com/0f33c1009fa34621d5e3fbb1c500e89cl-m29181817od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1442036052,SJCA,ML81957646,FOR_SALE,PropertyType.SINGLE_FAMILY,6112  Montoro Ct,,San Jose,CA,95120,4,3,1,3050,1968,62,2550000,2024-03-15,310000,1988-08-16,8586,836,37.225976,-121.89292,2,0,2,http://ap.rdcpix.com/cec6f00af407d43f341856dec2a7f3eel-m3537984160od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9972083135,SJCA,ML81956134,FOR_SALE,PropertyType.CONDOS,263  Llano De Los Robles Ave,Unit 4,San Jose,CA,95136,3,2,,1256,2020,62,938000,2024-03-15,910500,2021-05-27,,747,37.285165,-121.853564,1,631,2,http://ap.rdcpix.com/fe6804b43cd1583bddab9f9407102143l-m1349737611od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1014396063,SJCA,ML81953474,FOR_SALE,PropertyType.CONDOS,88  Bush St,Unit 4106,San Jose,CA,95126,2,2,,1275,2008,63,987000,2024-03-14,1035500,2020-04-14,,774,37.330543,-121.904173,1,576,2,http://ap.rdcpix.com/0d5a2906118953f3a1eaa26b3e6ecc76l-m77530464od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2631219393,SCCA,224024378,FOR_SALE,PropertyType.SINGLE_FAMILY,1709  Magnolia Tree Ct,,San Jose,CA,95122,3,2,1,1529,1988,63,1195000,2024-03-14,665000,2016-09-29,3920,782,37.323921,-121.849215,2,0,2,http://ap.rdcpix.com/11ebf5fce0b09ac2933fc549dac2a872l-m3802039905od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1214343250,SJCA,ML81957459,FOR_SALE,PropertyType.SINGLE_FAMILY,777  Nirasa Ln,,San Jose,CA,95125,3,3,1,2487,2009,63,1499000,2024-03-14,825000,2010-06-18,2178,603,37.294227,-121.880006,3,212,2,http://ap.rdcpix.com/d39746c922bbc82b91602e99546cf929l-m3801995800od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1145443936,ALCA,41052640,FOR_SALE,PropertyType.SINGLE_FAMILY,3298  Mount McKinley Dr,,San Jose,CA,95127,7,4,,2600,1961,64,1499999,2024-03-13,807565,2023-06-07,5400,577,37.351319,-121.806304,2,0,,http://ap.rdcpix.com/221495ea68a77e13e688f36295623fecl-m403966659od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1022157465,SJCA,ML81957403,FOR_SALE,PropertyType.LAND,3679  Madrid Ct,,San Jose,CA,95132,,,,,,64,500000,2024-03-13,150000,2013-03-04,11761,,37.421601,-121.858775,,0,,http://ap.rdcpix.com/cceb6cbbd0e00e2e0462eb7036a9f0bcl-m2242580928od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1020704093,SJCA,ML81957399,FOR_SALE,PropertyType.LAND,3678  Madrid Ct,,San Jose,CA,95132,,,,,,64,750000,2024-03-13,150000,2013-01-08,19602,,37.421358,-121.858511,,0,,http://ap.rdcpix.com/bd7a4a6080b6fe229f8a18dbf3647ae1l-m819176276od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1020629562,SJCA,ML81957397,FOR_SALE,PropertyType.LAND,3675  Madrid Ct,,San Jose,CA,95132,,,,,,64,500000,2024-03-13,150000,2013-03-04,9148,,37.421483,-121.859069,,0,,http://ap.rdcpix.com/d62aa98a775ce0e42210301a31bf31dal-m2984495337od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1011499406,SJCA,ML81957393,FOR_SALE,PropertyType.LAND,3668  Lisbon Ct,,San Jose,CA,95132,,,,,,64,500000,2024-03-13,150000,2013-03-04,9583,,37.42189,-121.859339,,0,,http://ap.rdcpix.com/a700f3e301bbe15bb4a2324da0b127c6l-m456732691od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1020741359,SJCA,ML81957388,FOR_SALE,PropertyType.LAND,3669  Lisbon Ct,,San Jose,CA,95132,,,,,,64,500000,2024-03-13,150000,2013-03-04,10890,,37.421924,-121.859648,,0,,http://ap.rdcpix.com/608d77c4771e5804208293d388855220l-m1665559139od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1629010658,SJCA,ML81957368,FOR_SALE,PropertyType.MOBILE,200  Ford Rd,Spc 115,San Jose,CA,95138,3,2,,1664,1993,64,360000,2024-03-13,,,,216,37.25288,-121.793263,,0,,http://ap.rdcpix.com/aa8d59fa30b7348ea6f78aba90533f54l-m2940012622od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2801200729,BYCA,41052467,FOR_SALE,PropertyType.CONDOS,130 E San Fernando St,Apt 409,San Jose,CA,95112,2,2,,1622,1998,65,920000,2024-03-12,350000,2000-12-01,550,567,37.335222,-121.886564,1,938,2,http://ap.rdcpix.com/7fba80070372e811f4489306be22ef45l-m4004277742od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2004845482,SJCA,ML81957185,FOR_SALE,PropertyType.CONDOS,88 E San Fernando St,Unit 1902,San Jose,CA,95113,2,2,,1224,2008,65,965000,2024-03-12,2877000,2019-07-23,,788,37.334449,-121.887622,1,1085,2,http://ap.rdcpix.com/a1de6b4fba3568393e7d621b4258c75el-m4141121703od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2522700968,SJCA,ML81952867,FOR_SALE,PropertyType.SINGLE_FAMILY,5347  Larch Grove Pl,,San Jose,CA,95123,4,2,,1600,1977,66,1485000,2024-03-11,406500,2002-05-24,4792,928,37.257677,-121.819678,1,0,2,http://ap.rdcpix.com/f182ef302b6b475a61f0187e4a005054l-m108825567od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9172968403,SJCA,ML81956960,FOR_SALE,PropertyType.LAND,168A  Sierra Pl,,San Jose,CA,95116,,,,,,68,599000,2024-03-09,,,5457,,37.357769,-121.834511,,0,,http://ap.rdcpix.com/f2c06b865624d0448fd7e4326f0abfc5l-m1318783913od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2917929033,SJCA,ML81956548,FOR_SALE,PropertyType.SINGLE_FAMILY,3305  Bastille Ct,,San Jose,CA,95135,3,3,,2162,2004,68,1949000,2024-03-09,840000,2010-05-03,4356,901,37.31292,-121.766415,2,175,2,http://ap.rdcpix.com/0e624817d2b52665deaaffe2640de6e6l-m3934396615od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2215315731,SJCA,ML81956942,FOR_SALE,PropertyType.MULTI_FAMILY,520  Madera Ave,,San Jose,CA,95112,7,4,,3468,1922,68,1595000,2024-03-09,730000,2014-12-31,8712,460,37.358995,-121.892714,1,0,,http://ap.rdcpix.com/c661796bc88e9d9428fbf61631a99914l-m2844456560od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1877598462,SJCA,ML81956930,FOR_SALE,PropertyType.CONDOS,144 S 3rd St,Unit 159,San Jose,CA,95112,2,2,1,1800,1996,68,835000,2024-03-09,899000,2018-11-14,,464,37.334249,-121.885306,2,961,2,http://ap.rdcpix.com/cc4f3b334927f620ff403468cdd18ca6l-m3158294667od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2999154267,SJCA,ML81956927,FOR_SALE,PropertyType.MULTI_FAMILY,2529  Madden Ave,,San Jose,CA,95116,10,4,,3150,1964,68,1595000,2024-03-09,1050000,2016-09-19,5663,506,37.363921,-121.842167,2,0,,http://ap.rdcpix.com/2bd80efa26eecc956695da0490306094l-m1046168114od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1869809880,SJCA,ML81956923,FOR_SALE,PropertyType.CONDOS,7774  Beltane Dr,,San Jose,CA,95135,2,2,,1490,1989,69,728000,2024-03-08,395000,2013-09-27,,489,37.289999,-121.738364,1,1089,2,http://ap.rdcpix.com/b9bd5538ff72152f907893022d320307l-m902346654od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9604601822,SJCA,ML81956918,FOR_SALE,PropertyType.LAND,6  Claitor Way,,San Jose,CA,95132,,,,,,69,250000,2024-03-08,130000,2021-12-09,10019,,37.399457,-121.821407,,0,,http://ap.rdcpix.com/497e4f46f17587203e0699c00e92cdb7l-m3926404013od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2854358410,SFCA,424001871,FOR_SALE,PropertyType.CONDOS,1055 N Capitol Ave,Apt 17,San Jose,CA,95133,2,2,,832,1981,69,623000,2024-03-08,68000,2003-04-25,,749,37.383352,-121.858528,,550,,http://ap.rdcpix.com/8bf607eafa106dd4576dd0a7726128f8l-b1674967517od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2468842235,SJCA,ML81956827,FOR_SALE,PropertyType.MULTI_FAMILY,212  Lynette Way,,San Jose,CA,95116,4,2,,1630,1959,69,949000,2024-03-08,22200,1972-01-01,5227,582,37.35063,-121.849837,1,0,,http://ap.rdcpix.com/fa53ef10e31319fc3837f1c3b7cb6fe0l-m2190429296od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2124124044,SJCA,ML81951196,FOR_SALE,PropertyType.SINGLE_FAMILY,1424  Cherry Ave,,San Jose,CA,95125,6,5,,3794,2024,70,3495000,2024-03-07,1075000,2020-12-09,5047,921,37.300507,-121.903704,3,0,2,http://ap.rdcpix.com/0f043627b1629e3fa4c2d7e93c887fb9l-m537634483od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2842974628,SJCA,ML81955387,FOR_SALE,PropertyType.CONDOS,185  San Pedro Cir,,San Jose,CA,95110,2,2,,1242,1991,70,799999,2024-03-07,500000,2006-03-07,,644,37.344246,-121.900927,1,600,1,http://ap.rdcpix.com/9b92be799119b30a2c21ac5c0d528772l-m2275404095od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1964888598,SJCA,ML81956621,FOR_SALE,PropertyType.CONDOS,20 S 2nd St,Unit 432,San Jose,CA,95113,1,1,,887,2007,70,599000,2024-03-07,520000,2017-01-31,,675,37.336277,-121.888801,1,545,1,http://ap.rdcpix.com/df1f4d4578647b4acd4b90253280e24el-m203348654od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1913177991,SJCA,ML81951805,FOR_SALE,PropertyType.SINGLE_FAMILY,883  Riverside Dr,,San Jose,CA,95125,5,3,,3656,1929,71,3999950,2024-03-06,165000,1986-01-28,9148,1094,37.315411,-121.902774,2,0,2,http://ap.rdcpix.com/c971b410f28f94e8ef7fedf07f7a1b7fl-m252690608od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2986417538,SJCA,ML81956447,FOR_SALE,PropertyType.CONDOS,38 N Almaden Blvd,Unit 1119,San Jose,CA,95110,2,2,,1220,2008,71,1050000,2024-03-06,1000000,2022-05-10,,861,37.334769,-121.89583,1,636,2,http://ap.rdcpix.com/1002a2b755b88214efe16a38fa33c9dal-m3413210849od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1914686298,SJCA,ML81956433,FOR_SALE,PropertyType.CONDOS,6340  Whaley Dr,,San Jose,CA,95135,2,2,,1496,1977,71,775000,2024-03-06,680000,2021-12-07,,518,37.284193,-121.757415,1,1156,1,http://ap.rdcpix.com/ab61ccc75ed7c62942b92d962f8699c4l-m3755348058od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2521322128,SJCA,ML81956311,FOR_SALE,PropertyType.MULTI_FAMILY,258-260  Lynette Way,,San Jose,CA,95116,4,2,,1584,1959,72,1395000,2024-03-05,1350000,2024-02-21,6098,881,37.349204,-121.848892,1,0,2,http://ap.rdcpix.com/08f94a954cc55c2f4e68bb28a38c7db3l-m2919311517od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9801498889,SJCA,ML81956143,FOR_SALE,PropertyType.SINGLE_FAMILY,46400  San Antonio Vly,,San Jose,CA,95140,3,2,,2266,2007,75,1249000,2024-03-02,,,7483608,551,,,,0,,http://ap.rdcpix.com/d2cb30c42a584dc5c5960edb37a8d806l-m2771503043od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2071650448,SJCA,ML81954613,FOR_SALE,PropertyType.CONDOS,108  Balbach St,Apt 13,San Jose,CA,95110,3,2,1,1264,2007,75,875000,2024-03-02,805000,2017-11-30,,692,37.328078,-121.886553,2,460,1,http://ap.rdcpix.com/052df4ba68b7525be582993c7262bfa8l-m1046301393od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1299323236,SJCA,ML81955910,FOR_SALE,PropertyType.SINGLE_FAMILY,14460  Highgrove Ct,,San Jose,CA,95127,3,1,,1460,1954,76,889985,2024-03-01,230000,1999-03-08,7405,610,37.36196,-121.814006,1,0,,http://ap.rdcpix.com/c79bca5e08a800d305b6fefcb073bc25l-m1083316915od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2261944872,SJCA,ML81955755,FOR_SALE,PropertyType.CONDOS,7018  Via Cielo,,San Jose,CA,95135,2,2,,1406,1980,76,727018,2024-03-01,196500,1995-03-22,,517,37.291979,-121.749946,1,1062,2,http://ap.rdcpix.com/4eb180728b2723a2eff00e6545fd3e7fl-m665814282od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9984586258,SJCA,ML81955747,FOR_SALE,PropertyType.MULTI_FAMILY,1119  1121 Topaz Ave,,San Jose,CA,95117,4,2,,2240,1967,77,1590000,2024-02-29,,,9400,710,37.305565,-121.970467,,0,4,http://ap.rdcpix.com/702a864ddacd86c9631072cbb9aef079l-m592654217od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2035291757,SJCA,ML81955652,FOR_SALE,PropertyType.CONDOS,2925  Florence Ave,Apt 17,San Jose,CA,95127,3,1,,960,1964,78,555000,2024-02-28,430000,2023-07-19,449,578,37.362188,-121.829422,2,540,2,http://ap.rdcpix.com/3d8a611f25dff9f2594c3b0262842123l-m4050327865od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9964563093,SJCA,ML81955607,FOR_SALE,PropertyType.LAND,Vineyard Hts,,San Jose,CA,95140,,,,,,78,849950,2024-02-28,,,701316,,,,,50,,http://ap.rdcpix.com/33514a72a9af3bc4c43bbda8ca53fa80l-m2353849221od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2607360966,SJCA,ML81950968,FOR_SALE,PropertyType.SINGLE_FAMILY,7495  Tierra Sombra Ct,,San Jose,CA,95120,6,3,,3344,1949,79,2200000,2024-02-27,1550000,2019-03-25,46004,658,37.193103,-121.797887,1,0,,http://ap.rdcpix.com/fc89a73500c6d3aa1979e463f75b358cl-b791092342od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2007859378,SJCA,ML81955431,FOR_SALE,PropertyType.TOWNHOMES,2807  Quest Ct,,San Jose,CA,95148,3,2,1,1197,1999,80,999999,2024-02-26,230000,1999-06-24,,835,37.32884,-121.799205,2,285,2,http://ap.rdcpix.com/f6ad5a3ac1647df2f74ca3e864981677l-m3224558512od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1626540129,SJCA,ML81955397,FOR_SALE,PropertyType.MOBILE,134  Vinewood Ln,Unit 134,Morgan Hill,CA,95037,2,2,,1248,1977,81,360000,2024-02-25,,,,288,37.168083,-121.627029,,0,,http://ap.rdcpix.com/5fce7acf893e9ad18154a9341cb655aal-b3451870872od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1327896767,SJCA,ML81955220,FOR_SALE,PropertyType.MULTI_FAMILY,1418-1420  Darryl Dr,,San Jose,CA,95130,4,2,,1752,1960,83,1629000,2024-02-23,,,6098,930,37.298261,-121.963608,1,0,1,http://ap.rdcpix.com/ba0bf08e68b56e12cc7ad75b9a755aa2l-m3725194732od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2902499710,SJCA,ML81955192,FOR_SALE,PropertyType.CONDOS,320  Auburn Way,Apt 25,San Jose,CA,95129,2,1,,924,1970,83,588000,2024-02-23,254000,2009-03-23,,636,37.320068,-121.981553,1,480,,http://ap.rdcpix.com/4c96a598cfd2552a42fac3002b94e805l-m2554999367od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2100911150,BDCA,41050427,FOR_SALE,PropertyType.CONDOS,673  Yolo Ct,,San Jose,CA,95136,2,2,,912,1988,86,625000,2024-02-20,375000,2015-12-10,435,685,37.273526,-121.859286,1,531,,http://ap.rdcpix.com/af9df3cec900ccbfd0627046b6184cdcl-m3664149317od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2907104240,SFCA,424004683,FOR_SALE,PropertyType.SINGLE_FAMILY,82 S 10th St,,San Jose,CA,95112,3,2,,1773,1908,87,1075000,2024-02-19,475000,2006-01-30,4792,606,37.339477,-121.879697,,0,,http://ap.rdcpix.com/88da535eabdb63cceacdf50bfe0e8865l-m2566984007od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9826092019,SJCA,ML81953801,FOR_SALE,PropertyType.MOBILE,2151  Oakland Rd,Spc 172,San Jose,CA,95131,3,2,,1344,1974,90,288888,2024-02-16,,,,215,37.399269,-121.906433,,0,,http://ap.rdcpix.com/f03c60578edeb925b72d0f4d9c84fe9cl-m2421635587od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9411959634,SJCA,ML81954448,FOR_SALE,PropertyType.LAND,Menker Ave,,San Jose,CA,95128,,,,,,91,4999999,2024-02-15,,,46278,,,,,0,,http://ap.rdcpix.com/4a2f5d0adeb0e68c60c9ac3316da6d47l-m1526330555od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2539238823,SJCA,ML81953715,FOR_SALE,PropertyType.SINGLE_FAMILY,20846  Almaden Rd,,San Jose,CA,95120,3,3,,4110,1966,98,3595000,2024-02-08,,,182952,875,37.185763,-121.816316,2,0,6,http://ap.rdcpix.com/79ee6f66a8653f5c7fe96633ee1ccc7el-b1786373332od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1106195528,SJCA,ML81953707,FOR_SALE,PropertyType.MOBILE,2151  Oakland Rd,Spc 38,San Jose,CA,95131,3,2,,1440,1984,98,335000,2024-02-08,,,,233,37.397113,-121.90244,,0,,http://ap.rdcpix.com/328c42ca29cfb6fc64b1b55b54a4a35bl-m1706138448od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9840391327,SJCA,ML81953680,FOR_SALE,PropertyType.CONDOS,182  Velocity Way,,San Jose,CA,95110,2,2,1,1370,2020,98,999998,2024-02-08,969500,2020-11-17,,730,37.338104,-121.896102,3,308,1,http://ap.rdcpix.com/023c73aca0b7e813c17fae8ecd21eaf8l-m2765746433od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9576704334,SJCA,ML81953672,FOR_SALE,PropertyType.MOBILE,1350  Oakland Rd,Spc 147,San Jose,CA,95112,3,2,,880,2018,98,350000,2024-02-08,,,,398,37.3717,-121.890793,,0,,http://ap.rdcpix.com/4a1070d8ae216bbab1b80066ec11f7c2l-m1771461050od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9843182393,STNY,11242532,FOR_SALE,PropertyType.MOBILE,1350  Oakland Rd,Spc 36,San Jose,CA,95112,3,2,,1200,2024,99,439000,2024-02-07,,,,366,37.3717,-121.890793,,0,,http://ap.rdcpix.com/5c81aadf395dc8107d39a30010ff829bl-m583478908od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2982240604,MRCA,PW23227838,FOR_SALE,PropertyType.SINGLE_FAMILY,1292  Plum St,,San Jose,CA,95110,4,4,1,1068,1896,99,1100000,2024-02-07,655000,2018-11-08,4356,1030,37.315808,-121.87797,1,0,,http://ap.rdcpix.com/a93768906f9c4a01349541a1ff743137l-m1232630091od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1492601440,SJCA,ML81953522,FOR_SALE,PropertyType.SINGLE_FAMILY,456 E San Salvador St,,San Jose,CA,95112,3,3,,1444,2010,100,1249000,2024-02-06,300000,2010-12-17,1444,865,37.334647,-121.875914,2,0,1,http://ap.rdcpix.com/4cdf81aa2b82062f962afdcb44fe663al-b8523700od-w480_h360_x2.webp?w=1080&q=75
